name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.leads\` has a row level security policy \`team_insert_leads\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""leads"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_leads_team_insert_leads
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.leads\` has a row level security policy \`team_update_leads\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""leads"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_leads_team_update_leads
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.leads\` has a row level security policy \`team_delete_leads\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""leads"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_leads_team_delete_leads
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.clients\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow all operations for service role"",clients_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""clients"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_clients_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.invoices\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow all operations for service role"",invoices_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoices_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.measurements\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Allow all operations for service role"",measurements_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""measurements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_measurements_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_invites\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{user_invites_select_by_email,user_invites_team_rw}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_invites"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_invites_authenticated_SELECT
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.products\` has identical indexes {idx_products_team_updated_at_id,idx_products_team_updated_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""products"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_products_team_updated_at_id"",""idx_products_team_updated_id""]}","duplicate_index_public_products_{idx_products_team_updated_at_id,idx_products_team_updated_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.transactions\` has identical indexes {idx_transactions_team_id,transactions_team_id_idx}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_transactions_team_id"",""transactions_team_id_idx""]}","duplicate_index_public_transactions_{idx_transactions_team_id,transactions_team_id_idx}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.transactions\` has identical indexes {idx_transactions_team_date_id,idx_transactions_team_pagination}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_transactions_team_date_id"",""idx_transactions_team_pagination""]}","duplicate_index_public_transactions_{idx_transactions_team_date_id,idx_transactions_team_pagination}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.transactions\` has identical indexes {idx_transactions_date,idx_transactions_transaction_date}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_transactions_date"",""idx_transactions_transaction_date""]}","duplicate_index_public_transactions_{idx_transactions_date,idx_transactions_transaction_date}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.transactions\` has identical indexes {idx_transactions_description_trgm,idx_transactions_description_trigram}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_transactions_description_trgm"",""idx_transactions_description_trigram""]}","duplicate_index_public_transactions_{idx_transactions_description_trgm,idx_transactions_description_trigram}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.transactions\` has identical indexes {idx_transactions_name_trgm,idx_transactions_name_trigram}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""transactions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_transactions_name_trgm"",""idx_transactions_name_trigram""]}","duplicate_index_public_transactions_{idx_transactions_name_trgm,idx_transactions_name_trigram}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.user_invites\` has identical indexes {uq_user_invites_code,user_invites_code_key}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""user_invites"",""type"":""table"",""schema"":""public"",""indexes"":[""uq_user_invites_code"",""user_invites_code_key""]}","duplicate_index_public_user_invites_{uq_user_invites_code,user_invites_code_key}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.user_invites\` has identical indexes {uq_user_invites_team_email,user_invites_team_id_email_key}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""user_invites"",""type"":""table"",""schema"":""public"",""indexes"":[""uq_user_invites_team_email"",""user_invites_team_id_email_key""]}","duplicate_index_public_user_invites_{uq_user_invites_team_email,user_invites_team_id_email_key}"
